"fophNumber"	"version"	"ohiZone"	"insuredStock"
"1142"	"1"	"756"	"1059"
"1147"	"1"	"756"	"464"
"1159"	"1"	"756"	"15673"
"1215"	"1"	"756"	"7237"
"1318"	"1"	"756"	"5111"
"1322"	"1"	"756"	"5724"
"1328"	"1"	"756"	"7331"
"1331"	"1"	"756"	"1143"
"1362"	"1"	"756"	"567"
"1384"	"1"	"756"	"578094"
"1386"	"1"	"756"	"11780"
"1395"	"1"	"756"	"21937"
"1401"	"1"	"756"	"9721"
"1423"	"1"	"756"	"4794"
"1442"	"1"	"756"	"1130"
"1454"	"1"	"756"	"7017"
"1479"	"1"	"756"	"284881"
"1507"	"1"	"756"	"6868"
"1509"	"1"	"756"	"370180"
"1520"	"1"	"756"	"9878"
"1529"	"1"	"756"	"338197"
"1535"	"1"	"756"	"103984"
"1542"	"1"	"756"	"367730"
"1551"	"1"	"756"	"67571"
"1552"	"1"	"756"	"6245"
"1555"	"1"	"756"	"425964"
"1560"	"1"	"756"	"83961"
"1562"	"1"	"756"	"834114"
"1563"	"1"	"756"	"41825"
"1565"	"1"	"756"	"17019"
"1566"	"1"	"756"	"107434"
"1568"	"1"	"756"	"2956"
"1569"	"1"	"756"	"19288"
"1570"	"1"	"756"	"9"
"1571"	"1"	"756"	"1567"
